1;118
2;126
3;160
4;78
5;119
6;15
7;4
8;1
9;35
10;0
11;-7
12;0
13;0
14;1
15;12
16;7
17;5
18;2
19;-15
20;-38
21;-82
22;22
23;12
24;0
25;1
26;-8
27;9
28;4
29;-33
30;-60
31;66
32;28
33;0
34;4
35;-1
36;19
37;1
38;13
39;-5
40;0
41;2
42;0
43;13
44;13
45;63
46;40
47;29
48;1
49;65
50;32
51;28
52;24
53;0
54;11
55;6
56;-7425
57;-397
58;-7283
59;-696
60;-165
61;-80681
62;-2674
63;25710
64;-662
65;-207
66;7
67;85
68;-14
69;18
70;61
71;142
72;239
73;22
74;-6
75;2
76;0
77;0
78;-6
79;3
80;0
81;-38
82;-3
83;4
84;17
85;17
86;-5
87;19
88;0
89;-312
90;-36
91;4
92;0
93;-28
94;-10
95;2
96;7
97;7
98;3
99;12
100;61
101;1
102;6
103;-47
104;0
105;20
106;0
107;26
108;14
109;0
110;0
111;0
112;0
113;1
114;0
115;1
116;0
117;1
118;0
119;0
120;0
121;0
122;0
123;0
124;2
125;0
126;2
127;0
128;1
129;2
130;2
131;5
132;2
133;-1
134;2
135;0
136;15
137;58
138;-5
139;-20
140;7
141;13
142;-1027
143;-523
144;1334
145;-2012
146;979
147;-6280
148;2865
149;-776
150;-462
151;-653
152;0
153;0
154;0
155;0
156;0
157;0
158;0
159;0
160;0
161;0
162;0
163;0
164;0
165;0
166;0
167;0
168;0
169;0
170;784
171;-51
172;0
173;17910
174;0
175;0
176;0
177;0
178;0
179;0
180;0
181;0
182;0
183;-8
184;0
185;0
186;0
187;1
188;0
189;0
190;11
191;0
192;0
193;0
194;0
195;0
196;0
197;0
198;0
199;0
200;0
201;0
202;0
203;0
204;0
205;0
206;5
207;1
208;2
209;0
210;1
211;0
212;0
213;0
214;0
215;0
216;0
217;0
218;0
219;0
220;0
221;-26
222;-64
223;0
224;22
225;15
226;0
227;0
228;2
229;0
230;0
231;0
232;0
233;0
234;0
235;5
236;0
237;4
238;0
239;0
240;0
241;0
242;1
243;0
244;0
245;0
246;0
247;0
248;0
249;0
250;0
251;0
252;0
253;0
254;0
255;0
256;0
257;0
258;0
259;0
260;0
261;0
262;0
263;0
264;0
265;0
266;0
267;0
268;0
269;0
270;-62
271;0
272;0
273;0
274;0
275;0
276;0
277;0
278;0
279;0
280;0
281;0
282;0
283;0
284;0
285;0
286;0
287;-204
288;0
289;0
290;0
291;0
292;0
293;0
294;0
295;28
296;10
297;0
298;0
299;0
300;0
301;0
302;0
303;0
304;0
305;0
306;0
307;0
308;0
309;0
310;0
311;0
312;0
313;0
314;0
315;0
316;0
317;0
318;0
319;0
320;0
321;0
322;0
323;0
324;0
325;0
326;0
327;0
328;0
329;0
330;0
331;0
332;0
333;0
334;0
335;0
336;0
337;0
338;0
339;0
340;0
341;0
342;0
343;19
344;0
345;0
346;0
347;0
348;0
349;0
350;0
351;0
352;0
353;0
354;0
355;0
356;0
357;0
358;0
359;0
360;0
361;0
362;0
363;0
364;0
365;0
366;0
367;0
368;0
369;0
370;0
371;0
372;0
373;0
374;0
375;0
376;0
377;0
378;0
379;0
380;0
381;0
382;0
383;0
384;0
385;0
386;0
387;0
388;0
389;0
390;0
391;0
392;0
393;0
394;0
395;0
396;0
397;0
398;0
399;0
400;0
401;0
402;0
403;0
404;0
405;0
406;0
407;0
408;0
409;0
410;0
411;15
412;0
413;2
414;0
415;10
416;0
417;2
418;0
419;1
420;0
421;0
422;0
423;0
424;0
425;0
426;0
428;13
429;0
430;0
431;0
432;0
433;0
434;0
435;0
436;0
437;0
438;0
439;0
440;0
441;0
442;0
443;0
444;0
445;0
446;0
447;0
448;0
449;0
450;0
451;0
452;0
453;0
454;0
455;0
456;0
457;0
458;0
459;0
460;0
461;
462;87
463;
464;
465;-100
466;-204
